Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,5
design__inferred_latch__count,0
design__instance__count,17011
design__instance__area,264864
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_fast_1p32V_m40C,0
design__max_fanout_violation__count__corner:nom_fast_1p32V_m40C,5
design__max_cap_violation__count__corner:nom_fast_1p32V_m40C,0
power__internal__total,0.005771896336227655
power__switching__total,0.0013056026073172688
power__leakage__total,0.000010913864571193699
power__total,0.007088412530720234
clock__skew__worst_hold__corner:nom_fast_1p32V_m40C,-0.3538567039542482
clock__skew__worst_setup__corner:nom_fast_1p32V_m40C,0.3775443675664321
timing__hold__ws__corner:nom_fast_1p32V_m40C,0.0875705643896621
timing__setup__ws__corner:nom_fast_1p32V_m40C,14.020901281297327
timing__hold__tns__corner:nom_fast_1p32V_m40C,0.0
timing__setup__tns__corner:nom_fast_1p32V_m40C,0.0
timing__hold__wns__corner:nom_fast_1p32V_m40C,0
timing__setup__wns__corner:nom_fast_1p32V_m40C,0.0
timing__hold_vio__count__corner:nom_fast_1p32V_m40C,0
timing__hold_r2r__ws__corner:nom_fast_1p32V_m40C,0.087571
timing__hold_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_r2r__ws__corner:nom_fast_1p32V_m40C,16.163433
timing__setup_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
design__max_slew_violation__count__corner:nom_slow_1p08V_125C,0
design__max_fanout_violation__count__corner:nom_slow_1p08V_125C,5
design__max_cap_violation__count__corner:nom_slow_1p08V_125C,0
clock__skew__worst_hold__corner:nom_slow_1p08V_125C,-0.5001558198059131
clock__skew__worst_setup__corner:nom_slow_1p08V_125C,0.5581428810443735
timing__hold__ws__corner:nom_slow_1p08V_125C,0.5683420561708473
timing__setup__ws__corner:nom_slow_1p08V_125C,11.065078944075733
timing__hold__tns__corner:nom_slow_1p08V_125C,0.0
timing__setup__tns__corner:nom_slow_1p08V_125C,0.0
timing__hold__wns__corner:nom_slow_1p08V_125C,0
timing__setup__wns__corner:nom_slow_1p08V_125C,0.0
timing__hold_vio__count__corner:nom_slow_1p08V_125C,0
timing__hold_r2r__ws__corner:nom_slow_1p08V_125C,0.568342
timing__hold_r2r_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_r2r__ws__corner:nom_slow_1p08V_125C,11.065079
timing__setup_r2r_vio__count__corner:nom_slow_1p08V_125C,0
design__max_slew_violation__count__corner:nom_typ_1p20V_25C,0
design__max_fanout_violation__count__corner:nom_typ_1p20V_25C,5
design__max_cap_violation__count__corner:nom_typ_1p20V_25C,0
clock__skew__worst_hold__corner:nom_typ_1p20V_25C,-0.41041246562888195
clock__skew__worst_setup__corner:nom_typ_1p20V_25C,0.4464790608045853
timing__hold__ws__corner:nom_typ_1p20V_25C,0.26174652075523147
timing__setup__ws__corner:nom_typ_1p20V_25C,13.122350688599196
timing__hold__tns__corner:nom_typ_1p20V_25C,0.0
timing__setup__tns__corner:nom_typ_1p20V_25C,0.0
timing__hold__wns__corner:nom_typ_1p20V_25C,0
timing__setup__wns__corner:nom_typ_1p20V_25C,0.0
timing__hold_vio__count__corner:nom_typ_1p20V_25C,0
timing__hold_r2r__ws__corner:nom_typ_1p20V_25C,0.261747
timing__hold_r2r_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_r2r__ws__corner:nom_typ_1p20V_25C,14.262714
timing__setup_r2r_vio__count__corner:nom_typ_1p20V_25C,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,5
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.3538567039542482
clock__skew__worst_setup,0.3775443675664321
timing__hold__ws,0.0875705643896621
timing__setup__ws,11.065078944075733
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.087571
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,11.065079
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 1289.28 313.74
design__core__bbox,2.88 3.78 1286.4 309.96
design__io,45
design__die__area,404499
design__core__area,392988
design__instance__count__stdcell,17011
design__instance__area__stdcell,264864
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.673975
design__instance__utilization__stdcell,0.673975
design__rows,81
design__rows:CoreSite,81
design__sites,216594
design__sites:CoreSite,216594
design__instance__count__class:buffer,4
design__instance__area__class:buffer,34.4736
design__instance__count__class:inverter,710
design__instance__area__class:inverter,3910.03
design__instance__count__class:sequential_cell,2043
design__instance__area__class:sequential_cell,96377.3
design__instance__count__class:multi_input_combinational_cell,9468
design__instance__area__class:multi_input_combinational_cell,97162.9
flow__warnings__count,1
flow__errors__count,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
design__instance__count__class:timing_repair_buffer,4326
design__instance__area__class:timing_repair_buffer,63534.8
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,525385
design__violations,0
design__instance__count__class:clock_buffer,360
design__instance__area__class:clock_buffer,3264.11
design__instance__count__class:clock_inverter,14
design__instance__area__class:clock_inverter,112.493
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,2813
antenna__violating__nets,11
antenna__violating__pins,11
route__antenna_violation__count,11
antenna_diodes_count,86
design__instance__count__class:antenna_cell,86
design__instance__area__class:antenna_cell,468.115
route__net,18945
route__net__special,2
route__drc_errors__iter:0,15043
route__wirelength__iter:0,596770
route__drc_errors__iter:1,7763
route__wirelength__iter:1,590871
route__drc_errors__iter:2,7261
route__wirelength__iter:2,590048
route__drc_errors__iter:3,1150
route__wirelength__iter:3,585898
route__drc_errors__iter:4,187
route__wirelength__iter:4,585604
route__drc_errors__iter:5,46
route__wirelength__iter:5,585480
route__drc_errors__iter:6,9
route__wirelength__iter:6,585469
route__drc_errors__iter:7,0
route__wirelength__iter:7,585463
route__drc_errors,0
route__wirelength,585463
route__vias,115556
route__vias__singlecut,115556
route__vias__multicut,0
design__disconnected_pin__count,16
design__critical_disconnected_pin__count,0
route__wirelength__max,931.67
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,1972
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,1972
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,1972
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,1972
